Open,High,Low,Adj Close,mean,RSI,EMAF,EMAM,EMAS,Target,TargetClass,TargetNextClose
50450.08203125,50797.1640625,47358.3515625,47672.12109375,0.1745,31.312091705272305,54059.72259190197,54350.04467517719,52121.16793758516,-398.83984375,0,47243.3046875
47642.14453125,50015.25390625,47023.69921875,47243.3046875,0.077,30.672038691632217,53410.539934339875,54209.31715066873,52056.56047731914,2097.875,1,49362.5078125
47264.6328125,49458.2109375,46942.34765625,49362.5078125,-0.0349,37.44291367991849,53025.013065593215,54113.34072813073,52020.87766056656,743.48046875,1,50098.3359375
49354.85546875,50724.8671875,48725.8515625,50098.3359375,-0.0747,39.63612509561583,52746.28191053672,54033.83568277171,51995.41353178423,-3377.26171875,0,46737.48046875
50114.7421875,50205.0,45894.84765625,46737.48046875,0.0007,33.83163986613996,52174.01510655703,53889.353401305925,51925.7720342606,-97.19140625,0,46612.6328125
46709.82421875,48431.3984375,46424.49609375,46612.6328125,0.0723,33.63559053823603,51644.35964998017,53745.25992429987,51855.399329336615,516.96875,1,48896.72265625
48379.75390625,49473.95703125,46671.96484375,48896.72265625,-0.0283,40.404963060618684,51382.679936291584,53649.24928532858,51816.21155883216,-1235.0390625,0,47665.42578125
48900.46484375,49425.57421875,47529.87890625,47665.42578125,0.0388,38.15694598777507,51028.65573104953,53530.75773079237,51761.23426376485,-1451.5859375,0,46202.14453125
47653.73046875,48004.89453125,45618.21484375,46202.14453125,0.0462,35.63264462617861,50568.98799773528,53385.636677336086,51687.60393618187,629.5234375,1,46848.77734375
46219.25390625,47313.828125,45598.44140625,46848.77734375,0.0276,37.58757723163614,50214.682221165254,53256.19391825517,51623.51351773907,-146.8515625,0,46707.015625
46853.8671875,48089.6640625,46502.953125,46707.015625,0.1927,37.321328423188746,49880.618735816184,53126.50721937884,51558.3943403518,173.21484375,1,46880.27734375
46707.0625,47401.71875,45579.80859375,46880.27734375,0.0579,37.89737837550538,49594.871936571784,53002.81949906935,51496.43252582727,2050.53515625,1,48936.61328125
46886.078125,49300.91796875,46698.7734375,48936.61328125,0.1387,44.39572957828672,49532.18063606495,52922.30056406303,51462.52763517062,-308.5859375,0,48628.51171875
48937.09765625,49544.796875,48450.94140625,48628.51171875,0.1583,43.66229253852059,49446.116929654,52837.27504237366,51424.99100051604,2158.1953125,1,50784.5390625
48626.34375,51332.33984375,48065.8359375,50784.5390625,0.1326,49.87142070902195,49573.58570421077,52796.62680514844,51416.50819339,16.14453125,1,50822.1953125
50806.05078125,51814.02734375,50514.49609375,50822.1953125,0.2022,49.974594194449786,49692.50090500022,52757.52915182866,51408.63649960338,-425.05859375,0,50429.859375
50854.91796875,51176.59765625,50236.70703125,50429.859375,0.1331,48.852185684874115,49762.725521190674,52711.43668100037,51395.672564178174,380.82421875,1,50809.515625
50428.69140625,51196.37890625,49623.10546875,50809.515625,0.208,50.01611699776938,49862.41981679156,52673.77487791125,51387.90889610959,-162.19140625,0,50640.41796875
50802.609375,51956.328125,50499.46875,50640.41796875,0.0926,49.47880109085858,49936.514878882845,52633.51038466053,51378.00835402536,-3091.00390625,0,47588.85546875
50679.859375,50679.859375,47414.2109375,47588.85546875,0.1474,40.96894184121349,49712.928268394004,52533.61622790982,51327.82089859125,-1179.16015625,0,46444.7109375
47623.87109375,48119.7421875,46201.49609375,46444.7109375,0.0913,38.32126549862359,49401.669474975526,52413.04384592151,51263.14394546422,687.51953125,1,47178.125
46490.60546875,47879.96484375,46060.3125,47178.125,0.0034,40.94256298214534,49189.903334501665,52309.38208659633,51209.037734266014,-862.92578125,0,46306.4453125
47169.37109375,48472.52734375,45819.953125,46306.4453125,0.141,38.840541966376954,48915.288284787224,52190.5120514657,51144.10273530223,1375.06640625,1,47686.8125
46311.74609375,47827.3125,46288.484375,47686.8125,0.0968,43.7411898116618,48798.29059099797,52101.32988212974,51098.31081165585,-335.70703125,0,47345.21875
47680.92578125,47881.40625,46856.9375,47345.21875,0.0679,42.831216225191504,48659.90279661721,52007.149463671725,51048.60098302465,-885.42578125,0,46458.1171875
47343.54296875,47510.7265625,45835.96484375,46458.1171875,0.0872,40.487598044105205,48450.20892908223,51897.2676364208,50987.79987315015,-561.27734375,0,45897.57421875
46458.8515625,47406.546875,45752.46484375,45897.57421875,0.087,39.0413266153918,48207.10086143154,51778.4618261699,50920.3796658071,-2330.35546875,0,43569.00390625
45899.359375,46929.046875,42798.22265625,43569.00390625,0.1484,33.68562818142075,47765.377341890446,51615.898303003174,50823.01045044873,-404.58203125,0,43160.9296875
43565.51171875,43748.71875,42645.5390625,43160.9296875,0.0279,32.839756469387886,47326.85851766278,51448.4731819041,50721.52593703219,-1595.66796875,0,41557.90234375
43153.5703125,43153.5703125,41077.4453125,41557.90234375,0.0195,29.700749659322376,46777.434120147285,51252.62029401986,50600.153439107926,172.4765625,1,41733.94140625
41561.46484375,42228.94140625,40672.27734375,41733.94140625,0.1112,30.48258853727296,46297.1014807285,51064.13160317292,50482.72016714954,176.875,1,41911.6015625
41734.7265625,42663.94921875,41338.16015625,41911.6015625,0.0034,31.308650891703625,45879.434821849594,50882.893384545736,50369.19541741908,-88.96875,0,41821.26171875
41910.23046875,42199.484375,39796.5703125,41821.26171875,0.0533,31.107262906592563,45492.942145363915,50703.4551337379,50255.97775253605,916.34765625,1,42735.85546875
41819.5078125,43001.15625,41407.75390625,42735.85546875,-0.0147,35.60054333077806,45230.36246187687,50545.680882946064,50156.37348387663,1206.921875,1,43949.1015625
42742.1796875,44135.3671875,42528.98828125,43949.1015625,0.0764,41.063851875072615,45108.33761431718,50415.055549867924,50074.1579617392,-1355.171875,0,42591.5703125
43946.7421875,44278.421875,42447.04296875,42591.5703125,0.049,37.273037897525285,44868.64549033459,50260.135050118064,49975.050840557225,500.828125,1,43099.69921875
42598.87109375,43346.6875,41982.6171875,43099.69921875,0.0576,39.51241047538515,44700.17441685034,50118.344241576124,49883.98658066574,75.5,1,43177.3984375
43101.8984375,43724.671875,42669.03515625,43177.3984375,0.0699,39.864142235007726,44555.14813310269,49980.899770208285,49795.15759863705,-58.16015625,0,43113.87890625
43172.0390625,43436.80859375,42691.0234375,43113.87890625,0.2123,39.66213114646617,44417.88439721196,49844.91915904079,49706.663841122,-867.5703125,0,42250.55078125
43118.12109375,43179.390625,41680.3203125,42250.55078125,0.1548,36.936422436995116,44211.471671882246,49694.535626807316,49607.90737675283,125.55859375,1,42375.6328125
42250.07421875,42534.40234375,41392.21484375,42375.6328125,0.1432,37.60208742696161,44036.6298757506,49549.60685820717,49512.11566067002,-629.7109375,0,41744.328125
42374.0390625,42478.3046875,41242.9140625,41744.328125,0.0668,35.57165519987636,43818.31542329816,49395.046883292176,49409.23105754856,-1063.609375,0,40680.41796875
41744.02734375,43413.0234375,40672.82421875,40680.41796875,-0.0517,32.41152369708397,43519.46804667453,49222.47997409332,49293.617639153876,-4242.2890625,0,36457.31640625
40699.60546875,41060.52734375,35791.42578125,36457.31640625,-0.1579,23.523684003537372,42846.8821761579,48969.704457898406,49123.60040428097,-1441.33984375,0,35030.25
36471.58984375,36688.8125,34349.25,35030.25,-0.2693,21.39912560710725,42102.441016523815,48693.6756567519,48936.93351150904,1229.4453125,1,36276.8046875
35047.359375,36433.3125,34784.96875,36276.8046875,-0.1124,27.525180123913213,41547.61850899774,48447.7970236974,48769.249686025476,378.59375,1,36654.328125
36275.734375,37247.51953125,33184.05859375,36654.328125,-0.0645,29.31285977974334,41081.590853378904,48214.26298609943,48608.78714879335,299.19921875,1,36954.00390625
36654.8046875,37444.5703125,35779.4296875,36954.00390625,-0.0152,30.765296894629902,40688.487334604724,47991.28755877567,48454.4191588259,-98.39453125,0,36852.12109375
36950.515625,38825.41015625,36374.90625,36852.12109375,-0.0666,30.536741163085342,40323.11912118999,47770.710005012785,48300.74633677192,296.35546875,1,37138.234375
36841.87890625,37148.32421875,35629.28125,37138.234375,0.0293,32.055489093176675,40019.79676441,47560.16593313134,48152.89849621865,655.88671875,1,37784.33203125
37128.4453125,37952.87890625,36211.109375,37784.33203125,-0.0404,35.469156889468515,39806.8953612519,47366.585063787155,48015.566490060126,357.46484375,1,38138.1796875
37780.71484375,38576.26171875,37406.47265625,38138.1796875,0.1114,37.31713613691563,39647.97005898982,47183.84436326662,47884.74017479443,-234.31640625,0,37917.6015625
38151.91796875,38266.33984375,37437.7109375,37917.6015625,0.0279,36.61677951976484,39483.17305932412,47000.35440681579,47752.72509383689,562.84375,1,38483.125
37920.28125,38647.26171875,36733.57421875,38483.125,0.0399,39.72423592716244,39387.930387007546,46831.69639876004,47629.94893365362,261.5078125,1,38743.2734375
38481.765625,39115.1328125,38113.6640625,38743.2734375,0.017,41.14636134367486,39326.53448705444,46671.529607447956,47512.24462244629,-1790.73046875,0,36952.984375
38743.71484375,38834.6171875,36832.73046875,36952.984375,0.0454,35.04907136838668,39100.482095430205,46479.08316720146,47372.38687082449,209.796875,1,37154.6015625
36944.8046875,37154.6015625,36375.5390625,37154.6015625,0.0023,36.190008509057435,38915.16013991304,46294.43996710837,47237.05196607848,4351.609375,1,41500.875
37149.265625,41527.78515625,37093.62890625,41500.875,0.1376,54.606977932915925,39161.418698016554,46199.51788855177,47161.076112223134,-60.31640625,0,41441.1640625
41501.48046875,41847.1640625,41038.09765625,41441.1640625,-0.0387,54.37596487737992,39378.53730415783,46105.29306031312,47085.315687723494,971.3125,1,42412.43359375
41441.12109375,42500.78515625,41244.90625,42412.43359375,0.0238,57.5087928633343,39667.47980792851,46032.16713028216,47023.42320965762,1433.50390625,1,43840.28515625
42406.78125,44401.86328125,41748.15625,43840.28515625,0.1336,61.655923005324766,40064.88984110198,45988.76352683598,46981.26244073832,263.79296875,1,44118.4453125
43854.65234375,45293.8671875,42807.8359375,44118.4453125,-0.0386,62.421455506717415,40450.942743139894,45951.7275225917,46943.344333079534,242.09375,1,44338.796875
44096.703125,44727.80078125,43232.96875,44338.796875,0.0509,63.04762533081699,40821.21456522181,45919.7883018473,46908.84701575398,-782.6875,0,43565.11328125
44347.80078125,45661.171875,43402.80859375,43565.11328125,0.0564,59.32861917742939,41082.53825246259,45873.16107371666,46864.559151720816,-1163.19140625,0,42407.9375
43571.12890625,43810.83203125,42114.5390625,42407.9375,0.0266,54.20478613562548,41208.76675222806,45804.542785128215,46805.53105037352,-167.83203125,0,42244.46875
42412.30078125,42992.55078125,41852.57421875,42244.46875,0.0821,53.50538417490049,41307.40503773015,45734.04626958112,46745.11962917653,-39.05078125,0,42197.515625
42236.56640625,42693.0546875,41950.94140625,42197.515625,0.0457,53.29376326242592,41392.17747461299,45664.01595978743,46684.8864635583,429.51953125,1,42586.91796875
42157.3984375,42775.77734375,41681.95703125,42586.91796875,0.0591,54.87950421132612,41505.96228357842,45603.08332630154,46630.60873515024,1988.73828125,1,44575.203125
42586.46484375,44667.21875,42491.03515625,44575.203125,0.0657,61.94732994513782,41798.27093514238,45582.72926290943,46603.38481978401,-616.41796875,0,43961.859375
44578.27734375,44578.27734375,43456.69140625,43961.859375,0.0398,58.89802272323887,42004.326977033576,45550.632829485476,46568.39772780012,-3399.05859375,0,40538.01171875
43937.0703125,44132.97265625,40249.37109375,40538.01171875,0.0722,45.50183527502242,41864.6779048161,45451.37300551052,46488.5250654286,-521.15625,0,40030.9765625
40552.1328125,40929.15234375,39637.6171875,40030.9765625,0.0397,43.91694399443574,41690.03968173837,45344.038422480604,46402.9946216812,96.1328125,1,40122.15625
40026.0234375,40418.87890625,39713.05859375,40122.15625,0.111,44.29081400027596,41540.71745014424,45240.63481510475,46319.80470947351,-1686.72265625,0,38431.37890625
40118.1015625,40119.890625,38112.8125,38431.37890625,-0.1004,39.110734027680685,41244.58996977336,45105.798064434355,46215.32224850366,-1347.9296875,0,37075.28125
38423.2109375,39394.4375,36950.4765625,37075.28125,0.0103,35.53887546709478,40847.51294884257,44946.77792949506,46094.262102828114,1217.2578125,1,38286.02734375
37068.76953125,38359.85546875,36488.93359375,38286.02734375,-0.0287,40.717891580847215,40603.56193883375,44814.88187829219,45990.841774893306,-988.7109375,0,37296.5703125
38285.28125,39122.39453125,37201.81640625,37296.5703125,0.0043,38.04170468164577,40288.61035537339,44666.004421543825,45875.685861484126,1054.04296875,1,38332.609375
37278.56640625,38968.83984375,34459.21875,38332.609375,-0.059,42.29647314405474,40102.32454771879,44540.59065824593,45775.77756364991,880.47265625,1,39214.21875
38333.74609375,39630.32421875,38111.34375,39214.21875,-0.0185,45.69639124559879,40017.743043174145,44435.11794719155,45688.86949989295,-107.93359375,0,39105.1484375
39213.08203125,40005.34765625,38702.53515625,39105.1484375,0.1398,45.34226113717293,39930.82927120518,44329.573996504594,45601.667896417544,-1388.9140625,0,37709.78515625
39098.69921875,39778.94140625,37268.9765625,37709.78515625,0.0411,40.98829762069929,39719.30126025707,44198.4890689748,45497.13964820341,5487.234375,1,43193.234375
37706.0,43760.45703125,37518.21484375,43193.234375,0.0124,57.97806457312433,40050.152033089726,44178.58303543074,45466.624346571574,1160.1328125,1,44354.63671875
43194.50390625,44793.6015625,42952.5859375,44354.63671875,0.0926,60.55516597332782,40460.10295553356,44182.06924698162,45451.896033620294,-433.5,0,43924.1171875
44357.6171875,45077.578125,43432.8515625,43924.1171875,0.0983,59.115278414824154,40790.0090728637,44176.96128540773,45431.66055221473,-1473.40625,0,42451.7890625
43925.1953125,44021.578125,41914.75,42451.7890625,0.194,54.37753165669262,40948.27383378144,44142.799459211536,45392.19205566221,-3320.53515625,0,39137.60546875
42458.140625,42479.61328125,38805.84765625,39137.60546875,0.1692,45.56945447420752,40775.829227587965,44043.68670692517,45309.349849213046,252.13671875,1,39400.5859375
39148.44921875,39566.3359375,38777.03515625,39400.5859375,0.1095,46.30884607859682,40644.85367615102,43951.7441174316,45231.088075547974,-984.21484375,0,38419.984375
39404.19921875,39640.17578125,38211.6484375,38419.984375,0.0958,43.92501199026558,40432.96136175568,43842.20432055176,45140.874781500985,-367.265625,0,38062.0390625
38429.3046875,39430.2265625,37260.203125,38062.0390625,0.1031,43.058140619789484,40207.15923801704,43727.74560257053,45047.115368004284,677.3671875,1,38737.26953125
38059.90234375,39304.44140625,37957.38671875,38737.26953125,0.0919,45.242310727958355,40067.169742134465,43628.924294227545,44963.541250961185,3240.109375,1,41982.92578125
38742.81640625,42465.671875,38706.09375,41982.92578125,0.1406,54.275089828481995,40249.62269824071,43596.33026426759,44924.06290036898,-2536.609375,0,39437.4609375
41974.0703125,42004.7265625,38832.94140625,39437.4609375,0.1007,47.66772206467324,40172.27395912255,43513.97641621279,44851.39267569523,-644.99609375,0,38794.97265625
39439.96875,40081.6796875,38347.43359375,38794.97265625,-0.0043,46.1484133327124,40041.10240646802,43420.530797203624,44771.17519199397,109.546875,1,38904.01171875
38794.46484375,39308.59765625,38772.53515625,38904.01171875,-0.0184,46.45871957342893,39932.80805525678,43331.094775848105,44693.46441751392,-1035.0625,0,37849.6640625
38884.7265625,39209.3515625,37728.14453125,37849.6640625,0.0045,43.84148747252748,39734.41338927994,43222.551593405566,44602.81805519586,1820.4375,1,39666.75390625
37846.31640625,39742.5,37680.734375,39666.75390625,0.0413,49.13285747857288,39727.96962899138,43152.13975801635,44537.43972209724,-325.46484375,0,39338.78515625
39664.25,39794.62890625,38310.2109375,39338.78515625,0.0097,48.2536288881167,39690.90444111124,43076.62778570414,44468.58337023172,1808.359375,1,41143.9296875
39335.5703125,41465.453125,39022.34765625,41143.9296875,0.0896,53.1931200316899,39829.28779791017,43038.35653623475,44424.54822211607,-189.46484375,0,40951.37890625
41140.84375,41287.53515625,40662.87109375,40951.37890625,-0.0,52.61908011571886,39936.15361775206,42997.03024653208,44378.54597952182,856.31640625,1,41801.15625
40944.83984375,42195.74609375,40302.3984375,41801.15625,0.0355,54.91945628268629,40113.77291606139,42973.34957333343,44344.40836721027,396.00390625,1,42190.65234375
41794.6484375,42316.5546875,41602.66796875,42190.65234375,0.0933,55.969270462392046,40311.570956793636,42957.85061829217,44315.88179736312,-943.58203125,0,41247.82421875
42191.40625,42241.1640625,41004.7578125,41247.82421875,0.1629,52.78142647842739,40400.737934122815,42923.988709390345,44275.24527314308,-168.13671875,0,41077.99609375
41246.1328125,41454.41015625,40668.04296875,41077.99609375,0.0751,52.20754658895525,40465.238711230166,42887.43440016974,44232.897601892844,1284.703125,1,42358.80859375
41074.10546875,43124.70703125,40948.28125,42358.80859375,0.0809,56.06736032322269,40645.57870004158,42876.96656241885,44208.07523092407,528.578125,1,42892.95703125
42364.37890625,42893.5078125,41877.5078125,42892.95703125,0.0659,57.59752392709448,40859.61473158524,42877.283205365995,44190.65644682243,1074.28125,1,43960.93359375
42886.65234375,44131.85546875,42726.1640625,43960.93359375,0.1498,60.541625205341575,41154.978432743796,42898.741628898344,44187.613760026776,384.18359375,1,44348.73046875
43964.546875,44999.4921875,43706.28515625,44348.73046875,0.1408,61.5794659854433,41459.145293315814,42927.45427919243,44189.74775616881,150.96875,1,44500.828125
44349.859375,44735.99609375,44166.2734375,44500.828125,0.0744,61.999478790838644,41748.82937252383,42958.61019693119,44193.86802595465,2315.13671875,1,46820.4921875
44505.35546875,46827.546875,44437.29296875,46820.4921875,0.1158,67.75885431318873,42231.844878712036,43035.083107635524,44228.65774994864,306.15234375,1,47128.00390625
46821.8515625,48086.8359375,46690.203125,47128.00390625,0.0862,68.43828665170349,42698.14573847756,43116.13104424175,44267.05968579369,365.29296875,1,47465.73046875
47100.4375,48022.2890625,47100.4375,47465.73046875,0.0548,69.20199082566631,43152.201427074935,43202.26172591518,44309.4261862302,-394.234375,0,47062.6640625
47456.8984375,47655.1484375,46746.2109375,47062.6640625,0.1033,67.12505139613287,43524.626439972555,43278.70533654062,44345.89291306821,-1523.47265625,0,45538.67578125
47062.1484375,47512.02734375,45390.5390625,45538.67578125,0.0681,59.84848268356434,43716.44066295136,43323.45722653486,44361.6913616534,727.48046875,1,46281.64453125
45554.1640625,46616.2421875,44403.140625,46281.64453125,-0.0544,62.000154247830245,43960.745793265516,43382.03519296487,44387.121204959316,-416.55078125,0,45868.94921875
46285.5,47028.28125,45782.51171875,45868.94921875,-0.1371,60.08389480544566,44142.47945283546,43431.28101525764,44406.74806606913,594.4375,1,46453.56640625
45859.12890625,47313.4765625,45634.10546875,46453.56640625,0.0077,61.87246320491487,44362.58297220827,43491.12825072284,44433.85824276027,177.40234375,1,46622.67578125
46445.2734375,46791.08984375,45235.81640625,46622.67578125,0.1607,62.39469799982067,44577.82990640272,43553.1390929115,44462.84920353496,-1068.515625,0,45555.9921875
46624.5078125,47106.140625,45544.80859375,45555.9921875,-0.0151,57.1083269063816,44670.988218888175,43592.799550230084,44477.32791855437,-2337.6171875,0,43206.73828125
45544.35546875,45544.35546875,43193.953125,43206.73828125,0.0928,47.593239322994705,44531.53584387502,43585.15477262652,44460.49891673577,296.34765625,1,43503.84765625
43207.5,43860.69921875,42899.90625,43503.84765625,0.1195,48.75029522704198,44433.660778386926,43583.54473071807,44447.82803911345,-1217.47265625,0,42287.6640625
43505.13671875,43903.01953125,42183.2890625,42287.6640625,0.0729,44.4465090121161,44229.280138778646,43557.88372738702,44419.21659571459,500.05859375,1,42782.13671875
42282.078125,42786.81640625,42183.25390625,42782.13671875,0.1517,46.50383199477783,44091.45695591878,43542.522400483314,44397.53341853625,-573.41796875,0,42207.671875
42781.08984375,43376.37890625,42021.20703125,42207.671875,-0.0277,44.454595038914306,43912.048852974134,43516.08971681038,44368.528629880144,-2679.13671875,0,39521.90234375
42201.0390625,42424.58984375,39373.05859375,39521.90234375,0.0105,36.41624201700684,43493.93966161946,43436.99689754186,44304.334904236035,593.46875,1,40127.18359375
39533.71484375,40617.5859375,39388.328125,40127.18359375,0.0475,39.07628407236997,43173.296226584265,43371.456040041034,44249.00839681238,1043.16015625,1,41166.73046875
40123.5703125,41430.0546875,39712.74609375,41166.73046875,0.0158,43.431102992599385,42982.19472583815,43327.798107936265,44208.18352359301,-1224.703125,0,39935.515625
41160.21875,41451.48046875,39695.74609375,39935.515625,0.1779,39.81925216710186,42692.03481147261,43260.62419738307,44151.59189579708,614.0625,1,40553.46484375
39939.40234375,40617.72265625,39866.83203125,40553.46484375,0.0603,42.395385793474254,42488.36148121331,43207.017081469545,44103.93458384944,-127.83203125,0,40424.484375
40552.31640625,40633.6796875,40078.42578125,40424.484375,-0.0432,41.993385764218516,42291.80175681204,43151.91742391569,44055.20014399713,-700.82421875,0,39716.953125
40417.77734375,40570.7265625,39620.89453125,39716.953125,-0.0685,39.77661776306606,42046.578077591854,43083.898328887655,43997.73991857995,1105.01171875,1,40826.21484375
39721.203125,40986.3203125,38696.19140625,40826.21484375,0.0285,44.68184012964113,41930.35300770216,43039.19172522156,43955.732963946444,674.57421875,1,41502.75
40828.17578125,41672.9609375,40618.6328125,41502.75,0.0132,47.477342207646785,41889.62891173052,43008.76713660331,43923.24312336437,-127.3671875,0,41374.37890625
41501.74609375,42126.30078125,40961.09765625,41374.37890625,0.0984,46.99452861617589,41840.55748263714,42976.403013229974,43889.48333240922,-844.15234375,0,40527.36328125
41371.515625,42893.58203125,40063.828125,40527.36328125,0.1036,43.842597156355815,41715.491368219315,42927.907176953144,43844.95194100314,-785.54296875,0,39740.3203125
40525.86328125,40777.7578125,39315.41796875,39740.3203125,0.085,41.09834481326729,41527.37983910319,42864.786644983775,43790.58595916866,-251.9921875,0,39486.73046875
39738.72265625,39935.859375,39352.203125,39486.73046875,0.0046,40.22905569118263,41333.03228002193,42797.89444347419,43733.58125068629,-9.08203125,0,39469.29296875
39478.375,39845.92578125,39233.5390625,39469.29296875,-0.0689,40.166463652298646,41155.53329799603,42731.981542984606,43677.10061119045,985.703125,1,40458.30859375
39472.60546875,40491.75390625,38338.37890625,40458.30859375,0.0318,45.335034722684235,41089.130945210694,42686.95831626708,43634.46760433694,-2330.9609375,0,38117.4609375
40448.421875,40713.890625,37884.984375,38117.4609375,0.0745,37.18858016559763,40806.114754000155,42596.473219657826,43561.394668352346,1120.8203125,1,39241.12109375
38120.30078125,39397.91796875,37997.3125,39241.12109375,0.1005,42.50242948742524,40657.06773873824,42530.03060330322,43504.172501801324,532.3984375,1,39773.828125
39241.4296875,40269.46484375,38941.421875,39773.828125,0.0946,44.87142408195555,40572.949680286976,42475.452336406124,43454.763967009254,-1158.79296875,0,38609.82421875
39768.6171875,39887.26953125,38235.53515625,38609.82421875,0.0502,40.92393287805148,40385.985350616786,42398.90524496739,43390.5925796151,-890.984375,0,37714.875
38605.859375,38771.2109375,37697.94140625,37714.875,-0.1844,38.15857914718022,40131.59388865328,42306.15217080962,43315.41751233543,755.828125,1,38469.09375
37713.265625,38627.859375,37585.7890625,38469.09375,-0.055,41.71483897547697,39973.26054211488,42230.1708159421,43251.227793629,57.140625,1,38529.328125
38472.1875,39074.97265625,38156.5625,38529.328125,-0.056,42.0002367305334,39835.74316905632,42156.88680226008,43188.686076163714,-777.65625,0,37750.453125
38528.109375,38629.99609375,37585.62109375,37750.453125,-0.0611,39.33199537753734,39637.14411724143,42069.63068983908,43116.65650065162,1950.359375,1,39698.37109375
37748.01171875,39902.94921875,37732.05859375,39698.37109375,0.0177,48.15725489068275,39642.97525786129,42022.67505427296,43071.38119724895,-3120.60546875,0,36575.140625
39695.74609375,39789.28125,35856.515625,36575.140625,0.076,38.52891974671201,39350.80053092212,41914.80308537646,42985.33827576221,-532.26171875,0,36040.921875
36573.18359375,36624.359375,35482.1328125,36040.921875,0.0221,37.16707930281389,39035.57399226287,41798.48860596306,42893.35925058655,-540.55078125,0,35501.953125
36042.50390625,36129.92578125,34940.82421875,35501.953125,0.0604,35.79928306161699,38699.03867157117,41673.8047350529,42795.45983170462,-1443.67578125,0,34059.265625
35502.94140625,35502.94140625,33878.96484375,34059.265625,-0.0159,32.38159005851162,38257.155524278685,41523.021782378586,42679.748650158865,-3763.0625,0,30296.953125
34060.015625,34222.07421875,30296.953125,30296.953125,-0.0882,25.56273005891081,37499.041010061665,41300.72339312357,42515.73811340179,749.251953125,1,31022.90625
30273.654296875,32596.30859375,29944.802734375,31022.90625,-0.0336,28.668106767272487,36882.26627100817,41097.20226157656,42363.51517481369,-2079.828125,0,28936.35546875
31016.18359375,32013.40234375,28170.4140625,28936.35546875,-0.0521,25.404364917873988,36125.5128612693,40856.39341419386,42185.67199989894,111.017578125,1,29047.751953125
28936.734375,30032.439453125,26350.490234375,29047.751953125,-0.0361,25.886997839050274,35451.44039382698,40622.55892981625,42011.65981384896,252.193359375,1,29283.103515625
29030.91015625,30924.802734375,28782.330078125,29283.103515625,-0.1202,26.956772497827338,34863.97973876013,40398.0152582481,41843.069664203605,815.623046875,1,30101.265625
29285.642578125,30192.802734375,28702.91015625,30101.265625,-0.1552,30.68343800924016,34410.38791840202,40194.11922590656,41687.5490809029,1206.52734375,1,31305.11328125
30098.5859375,31308.19140625,29527.740234375,31305.11328125,0.0146,35.843737496732174,34114.64747676849,40018.09930621038,41550.033374947234,-1441.45703125,0,29862.91796875
31304.375,31305.341796875,29251.884765625,29862.91796875,-0.0629,32.71742241331944,33709.72085695721,39817.00660645869,41395.23714440158,563.44921875,1,30425.857421875
29862.408203125,30694.490234375,29570.302734375,30425.857421875,0.042,35.085321547169414,33396.97195837795,39631.04325626892,41249.94734675222,-1704.20703125,0,28720.271484375
30424.478515625,30618.716796875,28720.271484375,28720.271484375,0.0164,31.487988562078225,32951.57191323482,39414.98836969676,41083.9913750651,1593.974609375,1,30314.333984375
28720.359375,30430.751953125,28708.955078125,30314.333984375,-0.0758,37.86725420638127,32700.406396200546,39234.777391769596,40941.34690631424,-1110.37890625,0,29200.740234375
30311.119140625,30664.9765625,28793.60546875,29200.740234375,0.0181,35.400116857846285,32367.104856979066,39036.08358667267,40785.84218218259,232.3671875,1,29432.2265625
29199.859375,29588.869140625,29027.39453125,29432.2265625,0.0964,36.32410491098685,32087.592638457252,38845.90820005538,40635.463167352355,891.25,1,30323.72265625
29432.47265625,30425.861328125,29275.18359375,30323.72265625,0.1301,39.87275555757619,31919.60502110418,38677.152050673096,40498.88382283445,-1210.486328125,0,29098.91015625
30309.396484375,30590.5859375,28975.560546875,29098.91015625,0.0821,36.84976816034368,31650.967414927592,38487.48389434788,40347.890794137966,554.4609375,1,29655.5859375
29101.125,29774.35546875,28786.58984375,29655.5859375,0.0408,39.09823210018691,31460.93108374401,38312.59482589545,40206.27086226197,-90.7734375,0,29562.361328125
29653.134765625,30157.78515625,29384.94921875,29562.361328125,0.1071,38.850036614306475,31280.114916542203,38139.32287544455,40065.29192803499,-297.552734375,0,29267.224609375
29564.77734375,29834.16015625,28261.90625,29267.224609375,0.1567,38.03113460660541,31088.411077764376,37963.63776126495,39922.27116884744,-623.56640625,0,28627.57421875
29251.140625,29346.943359375,28326.61328125,28627.57421875,-0.0409,36.25649967759707,30854.04566262015,37778.76521586862,39772.67253374681,192.275390625,1,28814.900390625
28622.625,28814.900390625,28554.56640625,28814.900390625,0.0657,37.176339051546094,30659.841351001563,37601.26294210142,39627.53647887102,426.08984375,1,29445.95703125
29019.8671875,29498.009765625,28841.107421875,29445.95703125,0.0261,40.286492222556724,30544.233320549032,37439.77173594595,39492.681121948895,2283.025390625,1,31726.390625
29443.365234375,31949.630859375,29303.572265625,31726.390625,0.1286,49.891212918121745,30656.819730496743,37326.63547632326,39389.816347154876,68.4453125,1,31792.310546875
31723.865234375,32249.86328125,31286.154296875,31792.310546875,0.0269,50.13960078904446,30764.96171300896,37217.04488366092,39289.18713125713,-1993.474609375,0,29799.080078125
31792.5546875,31957.28515625,29501.587890625,29799.080078125,0.124,43.20179218630018,30672.972985877157,37070.15449147209,39163.49034909644,672.59765625,1,30467.48828125
